City_ID,City,Country,Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
0,bluff,NZ,44.8,55,97,9.57,-46.6,168.3333,1680012627
1,khatanga,RU,-10.44,95,100,12.66,71.9667,102.5,1680012758
2,mogadishu,SO,83.35,72,4,16.87,2.0371,45.3438,1680012759
3,quelimane,MZ,75.56,86,98,11.3,-17.8786,36.8883,1680012663
4,tuktoyaktuk,CA,19.54,87,100,12.33,69.4541,-133.0374,1680012759
5,punta arenas,CL,41.02,75,40,6.91,-53.15,-70.9167,1680012760
6,butaritari,KI,82.08,79,29,15.14,3.0707,172.7902,1680012760
7,quatre cocos,MU,79.09,75,98,5.39,-20.2078,57.7625,1680012760
8,nikolskoye,RU,31.91,99,100,5.95,59.7035,30.7861,1680012760
9,mataura,NZ,44.47,80,49,1.3,-46.1927,168.8643,1680012760
10,busselton,AU,62.87,61,0,13.6,-33.65,115.3333,1680012761
11,chalus,IR,58.46,72,40,9.22,36.655,51.4204,1680012761
12,atuona,PF,80.82,76,98,17.13,-9.8,-139.0333,1680012761
13,harrisonburg,US,52.81,54,0,3.44,38.4496,-78.8689,1680012761
14,geraldton,AU,73.81,53,71,10.36,-28.7667,114.6,1680012762
15,jamestown,US,40.64,93,0,3.44,42.097,-79.2353,1680012664
16,isangel,VU,79.05,83,100,6.13,-19.55,169.2667,1680012762
17,ushuaia,AR,38.82,80,20,11.5,-54.8,-68.3,1680012762
18,puerto ayora,EC,84.16,91,40,3.51,-0.7393,-90.3518,1680012763
19,saint-philippe,RE,80.19,73,94,5.1,-21.3585,55.7679,1680012763
20,saint anthony,US,20.1,61,0,4.61,45.0205,-93.218,1680012763
21,karasjok,NO,19.15,84,6,2.08,69.4719,25.5112,1680012763
22,fortuna,US,45.36,94,100,8.25,40.5982,-124.1573,1680012764
23,yellowknife,CA,-1.44,70,100,8.99,62.456,-114.3525,1680012764
24,kaitangata,NZ,41.18,72,97,3.89,-46.2817,169.8464,1680012764
25,cidreira,BR,74.77,61,1,14.14,-30.1811,-50.2056,1680012765
26,aksha,RU,37.0,75,54,8.03,50.2814,113.2867,1680012765
27,port blair,IN,81.03,66,70,3.24,11.6667,92.75,1680012765
28,port alfred,ZA,75.18,68,100,3.0,-33.5906,26.891,1680012765
29,ribeira grande,PT,61.77,82,75,24.0,38.5167,-28.7,1680012765
30,boralday,KZ,57.06,33,20,4.47,43.3578,76.8594,1680012766
31,mahebourg,MU,79.25,73,100,5.53,-20.4081,57.7,1680012766
32,hobart,AU,58.86,97,100,5.75,-42.8794,147.3294,1680012549
33,rikitea,PF,79.83,75,100,11.16,-23.1203,-134.9692,1680012766
34,vardo,NO,24.78,93,40,19.57,70.3705,31.1107,1680012766
35,bengkulu,ID,78.04,87,100,3.87,-3.8004,102.2655,1680012767
36,katobu,ID,75.15,94,100,1.61,-4.9408,122.5276,1680012767
37,tymovskoye,RU,24.49,87,8,6.35,50.8456,142.655,1680012767
38,castro,BR,71.98,71,43,4.81,-24.7911,-50.0119,1680012767
39,richards bay,ZA,79.29,52,0,15.03,-28.783,32.0377,1680012768
40,cayenne,GF,82.44,69,75,11.5,4.9333,-52.3333,1680012525
41,carinhanha,BR,91.38,34,77,7.2,-14.3047,-43.765,1680012768
42,wasilla,US,30.78,81,100,0.0,61.5814,-149.4394,1680012516
43,haines junction,CA,9.59,91,100,2.37,60.7522,-137.5108,1680012769
44,albany,US,41.45,74,98,4.0,42.6001,-73.9662,1680012769
45,vostok,RU,25.59,82,9,5.66,46.4856,135.8833,1680012769
46,prince rupert,CA,35.49,72,8,4.47,54.3161,-130.3201,1680012769
47,kapaa,US,71.58,88,0,6.91,22.0752,-159.319,1680012769
48,la ronge,CA,-4.54,99,90,3.71,55.1001,-105.2842,1680012770
49,camopi,GF,81.01,78,82,3.76,3.1655,-52.3158,1680012770
50,sao gabriel da cachoeira,BR,76.06,90,100,2.77,-0.1303,-67.0892,1680012770
51,kirkwood,US,43.36,87,100,1.99,38.5834,-90.4068,1680012650
52,hilo,US,71.28,94,75,4.61,19.7297,-155.09,1680012771
53,upernavik,GL,-14.46,87,36,7.23,72.7868,-56.1549,1680012771
54,adrar,MR,95.27,7,63,3.51,20.5022,-10.0711,1680012771
55,rosoman,MK,48.78,30,98,23.04,41.5161,21.9497,1680012771
56,kamaishi,JP,43.03,84,85,2.04,39.2667,141.8833,1680012772
57,provideniya,RU,21.47,96,100,9.13,64.3833,-173.3,1680012772
58,ambilobe,MG,79.43,89,100,3.47,-13.2,49.05,1680012772
59,bemidji,US,7.05,81,100,4.12,47.4736,-94.8803,1680012772
60,saskylakh,RU,-11.63,95,100,10.18,71.9167,114.0833,1680012729
61,kotelnikovo,RU,60.6,48,100,12.35,47.6317,43.1461,1680012773
62,port lincoln,AU,62.69,81,10,14.34,-34.7333,135.8667,1680012773
63,cape town,ZA,73.11,48,2,11.01,-33.9258,18.4232,1680012599
64,lorengau,PG,80.96,78,85,4.61,-2.0226,147.2712,1680012773
65,grand gaube,MU,79.38,78,100,1.01,-20.0064,57.6608,1680012774
66,kotra,IN,86.13,17,0,3.4,25.8167,79.3167,1680012774
67,bredasdorp,ZA,70.3,50,48,16.4,-34.5322,20.0403,1680012774
68,clyde river,CA,-11.88,95,51,4.74,70.4692,-68.5914,1680012774
69,hermanus,ZA,68.81,74,2,9.44,-34.4187,19.2345,1680012774
70,nouadhibou,MR,75.18,60,37,14.97,20.931,-17.0347,1680012775
71,esperance,AU,61.43,71,4,7.78,-33.8667,121.9,1680012775
72,waipawa,NZ,46.17,67,100,15.82,-41.4122,175.5153,1680012776
73,faanui,PF,82.22,72,29,10.92,-16.4833,-151.75,1680012776
74,guerrero negro,MX,57.78,62,4,8.48,27.9769,-114.0611,1680012776
75,abashiri,JP,34.95,77,88,6.93,44.0213,144.2697,1680012776
76,sosenskiy,RU,49.82,65,93,13.65,54.059,35.9623,1680012777
77,lompoc,US,50.77,85,0,5.75,34.6391,-120.4579,1680012634
78,atasu,KZ,38.98,73,0,9.42,48.6814,71.6433,1680012777
79,severo-kurilsk,RU,30.94,90,75,14.85,50.6789,156.125,1680012777
80,pevek,RU,-3.55,77,10,17.47,69.7008,170.3133,1680012731
81,barrow,US,3.22,78,100,21.85,71.2906,-156.7887,1680012778
82,norman wells,CA,31.42,98,100,7.78,65.282,-126.8329,1680012778
83,pangai,TO,81.27,82,100,16.24,-19.8,-174.35,1680012778
84,altay,CN,36.72,73,41,7.11,47.8667,88.1167,1680012778
85,bazarnyye mataki,RU,48.13,63,7,9.13,54.8833,49.9333,1680012778
86,umm lajj,SA,77.05,53,0,15.73,25.0213,37.2685,1680012779
87,roald,NO,40.33,38,0,6.91,62.5833,6.1333,1680012779
88,kannod,IN,87.15,18,2,2.77,22.6667,76.7333,1680012779
89,barranca,PE,77.68,69,55,5.32,-10.75,-77.7667,1680012779
90,dikson,RU,-7.35,96,100,13.18,73.5069,80.5464,1680012780
91,naryan-mar,RU,16.27,86,28,10.47,67.6713,53.087,1680012780
92,goderich,CA,37.9,87,15,9.91,43.7501,-81.7165,1680012780
93,japura,ID,75.72,94,70,1.57,-0.3167,102.35,1680012780
94,tombouctou,ML,100.69,6,40,15.99,20.0,-3.0,1680012780
95,nome,US,8.67,92,100,9.22,64.5011,-165.4064,1680012781
96,rawah,IQ,74.16,30,0,6.64,34.4816,41.9093,1680012781
97,avarua,CK,75.25,94,40,2.3,-21.2078,-159.775,1680012781
98,ilulissat,GL,10.42,67,75,6.91,69.2167,-51.1,1680012781
99,santona,ES,82.71,53,100,6.4,43.4439,-3.4576,1680012782
100,pochutla,MX,76.82,48,2,1.36,15.7432,-96.4661,1680012782
101,olafsvik,IS,31.8,54,100,12.62,64.8945,-23.7142,1680012782
102,yazd,IR,69.91,28,40,9.22,31.8972,54.3675,1680012518
103,luderitz,NA,71.2,66,4,12.53,-26.6481,15.1594,1680012783
104,ponta delgada,PT,63.32,88,40,26.46,37.7333,-25.6667,1680012784
105,bud,US,38.01,87,54,3.36,39.447,-86.1758,1680012784
106,katsuura,JP,54.75,77,81,14.34,35.1333,140.3,1680012554
107,berlevag,NO,30.2,69,75,16.11,70.8578,29.0864,1680012785
108,bereda,ES,72.57,39,100,6.55,43.2686,-7.5406,1680012785
109,boyolangu,ID,77.04,90,100,2.86,-8.1181,111.8935,1680012785
110,ponta do sol,PT,79.12,20,100,4.41,32.6667,-17.1,1680012786
111,lebu,CL,56.35,90,70,7.31,-37.6167,-73.65,1680012501
112,mar del plata,AR,76.95,62,0,20.71,-38.0023,-57.5575,1680012639
113,osa,RU,34.3,85,100,11.65,57.2829,55.4567,1680012787
114,trincomalee,LK,81.82,70,18,11.43,8.5711,81.2335,1680012787
115,camacha,PT,71.02,46,0,4.61,33.0833,-16.3333,1680012787
116,broome,US,40.86,76,75,12.66,42.2506,-75.833,1680012787
117,quesnel,CA,18.9,97,16,1.14,52.9999,-122.5029,1680012788
118,jalu,LY,82.67,16,5,12.73,29.0331,21.5482,1680012788
119,ukiah,US,47.44,94,100,12.66,39.1502,-123.2078,1680012789
120,longyearbyen,SJ,3.04,66,20,8.05,78.2186,15.6401,1680012789
121,te anau,NZ,36.45,87,62,4.09,-45.4167,167.7167,1680012581
122,san jeronimo,PE,52.75,70,100,2.21,-11.9472,-75.2829,1680012790
123,bethel,US,42.19,86,100,8.16,41.3712,-73.414,1680012786
124,huambo,AO,70.99,70,86,3.8,-12.7761,15.7392,1680012790
125,alofi,NU,80.71,76,100,8.34,-19.0595,-169.9187,1680012580
126,homer,US,37.27,87,100,4.61,59.6425,-151.5483,1680012791
127,narsaq,GL,35.82,60,1,8.3,60.9167,-46.05,1680012791
128,carnarvon,AU,76.24,71,93,12.48,-24.8667,113.6333,1680012792
129,uhlove,UA,44.82,77,100,13.91,44.8215,33.6045,1680012792
130,lazaro cardenas,MX,73.67,60,2,3.11,17.9583,-102.2,1680012793
131,san patricio,US,73.26,79,100,21.41,28.017,-97.5169,1680012793
132,ust-kan,RU,34.63,88,6,2.48,50.9276,84.761,1680012794
133,ler,SS,99.64,12,74,6.42,8.3018,30.1418,1680012794
134,klaksvik,FO,40.12,71,100,25.99,62.2266,-6.589,1680012794
135,port elizabeth,ZA,73.85,45,100,14.14,-33.918,25.5701,1680012794
136,sept-iles,CA,37.06,83,100,1.99,50.2001,-66.3821,1680012795
137,new norfolk,AU,58.5,90,100,2.33,-42.7826,147.0587,1680012795
138,sechura,PE,78.42,79,100,5.44,-5.5569,-80.8222,1680012796
139,saint george,US,37.99,44,0,3.44,37.1041,-113.5841,1680012731
140,bhandara,IN,88.48,15,3,2.42,21.1667,79.65,1680012684
141,chokurdakh,RU,15.58,88,100,6.85,70.6333,147.9167,1680012797
142,bang saphan,TH,77.23,82,54,2.66,11.2126,99.5117,1680012797
143,fairbanks,US,26.94,80,100,9.22,64.8378,-147.7164,1680012600
144,nemuro,JP,34.72,86,2,7.99,43.3236,145.575,1680012798
145,belaya gora,RU,4.41,88,67,7.0,68.5333,146.4167,1680012732
146,san cristobal,VE,68.18,65,91,5.03,7.7669,-72.225,1680012799
147,skibbereen,IE,53.11,81,58,15.88,51.55,-9.2667,1680012799
148,sabzevar,IR,60.08,77,40,9.22,36.2126,57.6819,1680012799
149,nanortalik,GL,30.94,60,3,0.96,60.1432,-45.2371,1680012800
150,sorong,ID,78.69,82,100,1.54,-0.8833,131.25,1680012801
151,zhangye,CN,52.3,15,3,3.51,38.9342,100.4517,1680012523
152,iqaluit,CA,13.69,78,100,8.99,63.7506,-68.5145,1680012802
153,acarau,BR,81.34,75,70,3.53,-2.8856,-40.12,1680012802
154,ferrol,ES,73.24,15,100,6.33,43.4832,-8.2369,1680012802
155,airai,TL,59.81,93,100,2.01,-8.9266,125.4092,1680012802
156,caceres,ES,75.04,31,20,2.46,39.522,-6.3748,1680012539
157,coquimbo,CL,62.33,88,100,5.75,-29.9533,-71.3436,1680012803
158,nador,MA,66.45,72,75,9.22,35.174,-2.9287,1680012803
159,frutigen,CH,49.17,60,100,1.83,46.5878,7.6475,1680012804
160,kenai,US,32.09,96,100,6.91,60.5544,-151.2583,1680012804
161,georgetown,MY,84.13,79,20,2.3,5.4112,100.3354,1680012725
162,calabozo,VE,85.84,43,91,10.92,8.9242,-67.4293,1680012804
163,rajapur,IN,84.96,15,0,6.44,25.3833,81.15,1680012805
164,san quintin,MX,54.18,73,4,3.2,30.4833,-115.95,1680012805
165,zaozerne,UA,45.03,70,98,20.62,45.1582,33.2787,1680012732
166,victoria,HK,69.33,85,100,8.01,22.2855,114.1577,1680012727
167,conway,US,54.18,69,0,8.05,35.0887,-92.4421,1680012509
168,novikovo,RU,54.97,54,100,17.16,51.1537,37.8879,1680012806
169,saldanha,ZA,64.71,77,32,19.26,-33.0117,17.9442,1680012807
170,kupang,ID,79.38,100,40,2.3,-10.1667,123.5833,1680012807
171,komsomolskiy,UZ,74.12,21,100,2.3,40.4272,71.7189,1680012560
172,catuday,PH,78.22,81,100,6.29,16.2923,119.8062,1680012807
173,adolfo lopez mateos,MX,43.93,25,96,5.3,28.4667,-107.3,1680012808
174,kodiak,US,26.11,93,0,4.61,57.79,-152.4072,1680012743
175,tasiilaq,GL,12.36,64,27,3.31,65.6145,-37.6368,1680012808
176,thompson,CA,-7.08,96,93,6.87,55.7435,-97.8558,1680012808
177,roebourne,AU,84.92,55,100,1.12,-20.7833,117.1333,1680012809
178,sijunjung,ID,73.44,97,100,1.79,-0.6876,100.9537,1680012809
179,chumikan,RU,36.12,73,100,15.1,54.7183,135.315,1680012809
180,grants pass,US,44.11,95,100,0.0,42.439,-123.3284,1680012810
181,cortez,US,23.7,73,0,0.0,37.3489,-108.5859,1680012810
182,trinidad,BO,81.55,71,35,2.62,-14.8333,-64.9,1680012810
183,broken hill,AU,71.65,52,72,14.52,-31.95,141.4333,1680012810
184,undory,RU,46.53,61,43,7.58,54.6085,48.3928,1680012811
185,vaini,TO,80.08,79,76,4.23,-21.2,-175.2,1680012811
186,narvik,NO,27.81,55,0,3.27,68.4384,17.4272,1680012811
187,arman,RU,0.99,100,100,4.25,59.7,150.1667,1680012811
188,faya,SA,68.52,43,50,8.41,18.3851,42.4509,1680012812
189,kavieng,PG,80.98,77,100,5.14,-2.5744,150.7967,1680012812
190,caravelas,BR,86.27,48,0,8.21,-17.7125,-39.2481,1680012812
191,constitucion,CL,64.8,40,4,2.51,-35.3333,-72.4167,1680012813
192,pangkalanbuun,ID,75.2,87,100,2.15,-2.6833,111.6167,1680012813
193,ust-nera,RU,18.14,95,100,7.52,64.5667,143.2,1680012813
194,iskateley,RU,16.09,86,28,10.4,67.6803,53.1512,1680012814
195,teya,RU,16.83,97,100,2.75,60.3778,92.6267,1680012814
196,parabel,RU,42.44,88,100,14.74,58.6978,81.4825,1680012814
197,madras,IN,85.98,85,40,9.22,13.0878,80.2785,1680012814
198,damietta,EG,71.73,47,0,8.52,31.4165,31.8133,1680012814
199,kasane,BW,76.62,62,100,3.42,-17.8167,25.15,1680012815
200,barbastro,ES,64.94,38,71,4.65,42.0356,0.1269,1680012815
201,murray bridge,AU,61.12,76,1,7.92,-35.1167,139.2667,1680012815
202,grindavik,IS,37.35,48,0,18.41,63.8424,-22.4338,1680012816
203,thinadhoo,MV,83.39,73,100,3.51,0.5333,72.9333,1680012816
204,seymchan,RU,-7.96,96,15,2.93,62.8833,152.4333,1680012816
205,meulaboh,ID,76.82,90,100,4.25,4.1363,96.1285,1680012816
206,bandarbeyla,SO,83.34,71,23,11.27,9.4942,50.8122,1680012816
207,tiznit,MA,89.37,10,1,2.55,29.5833,-9.5,1680012817
208,dali,CN,50.68,81,11,5.19,25.7,100.1833,1680012817
209,gunnedah,AU,67.48,92,100,7.85,-30.9833,150.25,1680012817
210,bulaevo,KZ,39.83,82,51,10.18,54.9056,70.4439,1680012817
211,sitka,US,37.29,70,0,11.5,57.0531,-135.33,1680012817
212,manggar,ID,80.19,82,98,7.36,-2.8833,108.2667,1680012818
213,comodoro rivadavia,AR,57.06,33,20,24.16,-45.8667,-67.5,1680012818
214,saint-augustin,CA,35.71,67,100,9.44,51.226,-58.6502,1680012818
215,sisophon,KH,82.99,59,98,8.37,13.5859,102.9737,1680012819
216,mandalgarh,IN,80.73,18,0,6.96,25.2,75.1,1680012819
217,kruisfontein,ZA,74.82,25,100,16.11,-34.0033,24.7314,1680012819
218,lasa,IT,52.7,45,41,5.75,46.6166,10.7002,1680012819
219,bambous virieux,MU,79.21,74,99,5.37,-20.3428,57.7575,1680012819
220,timiryazevskoye,RU,43.75,82,100,12.3,56.49,84.8769,1680012820
221,naze,JP,62.2,73,46,13.22,28.3667,129.4833,1680012820
222,dukat,RU,-5.87,91,11,6.93,62.55,155.55,1680012820
223,auki,SB,78.12,87,100,3.58,-8.7676,160.7034,1680012821
224,bairiki,KI,82.4,78,20,3.44,1.3292,172.9752,1680012822
225,itarema,BR,80.64,78,89,3.76,-2.9248,-39.9167,1680012643
226,benjamin constant,BR,73.53,94,75,1.14,-4.3831,-70.0311,1680012822
227,panguna,PG,69.1,95,100,1.12,-6.3164,155.4848,1680012822
228,east london,ZA,77.07,62,70,15.88,-33.0153,27.9116,1680012822
229,mayo,US,54.01,65,0,13.8,38.8876,-76.5119,1680012648
230,winnemucca,US,35.65,48,40,11.5,40.973,-117.7357,1680012750
231,korla,CN,59.63,19,4,1.63,41.7597,86.1469,1680012823
232,muros,ES,71.69,39,78,9.26,42.7762,-9.0603,1680012823
233,ust-maya,RU,32.7,97,100,6.4,60.4167,134.5333,1680012824
234,souillac,MU,79.45,73,100,5.95,-20.5167,57.5167,1680012824
235,salalah,OM,84.29,74,40,12.66,17.0151,54.0924,1680012824
236,colombo,LK,81.41,79,67,6.2,6.9319,79.8478,1680012824
237,yumen,CN,52.03,11,14,9.57,40.2833,97.2,1680012824
238,nivala,FI,24.69,94,100,10.54,63.9167,24.9667,1680012825
239,katangli,RU,18.86,93,73,6.02,51.7102,143.2326,1680012825
240,nabire,ID,75.96,91,100,4.16,-3.3667,135.4833,1680012825
241,bosaso,SO,85.73,64,88,3.89,11.2842,49.1816,1680012825
242,guane,CU,81.48,64,4,9.01,22.2025,-84.0875,1680012825
243,vila velha,BR,83.95,76,75,3.44,-20.3297,-40.2925,1680012667
244,beloha,MG,72.14,54,11,11.63,-25.1667,45.05,1680012826
245,kieta,PG,80.02,81,100,2.21,-6.2167,155.6333,1680012826
246,gallup,US,22.84,58,0,0.0,35.5281,-108.7426,1680012826
247,buraydah,SA,78.58,17,0,9.04,26.326,43.975,1680012820
248,skjervoy,NO,26.6,50,3,1.59,70.0311,20.9714,1680012827
249,vanavara,RU,12.99,89,68,7.54,60.34,102.2797,1680012827
250,islamnagar,IN,78.22,26,0,7.02,28.3333,78.7167,1680012827
251,qaanaaq,GL,-9.31,68,84,5.44,77.484,-69.3632,1680012827
252,balkhash,KZ,43.03,62,0,8.1,46.844,74.9804,1680012828
253,misratah,LY,63.82,60,0,18.01,32.3754,15.0925,1680012828
254,phulabani,IN,83.37,44,51,5.23,20.4667,84.2333,1680012828
255,tessalit,ML,96.73,6,1,13.58,20.1986,1.0114,1680012828
256,pangnirtung,CA,9.77,89,98,1.21,66.1451,-65.7125,1680012828
257,the pas,CA,1.72,95,99,5.95,53.8251,-101.2541,1680012829
258,ylivieska,FI,24.89,89,100,11.27,64.0833,24.55,1680012829
259,hasaki,JP,50.4,70,86,14.74,35.7333,140.8333,1680012829
260,registro,BR,78.51,71,91,1.9,-24.4875,-47.8436,1680012829
261,henties bay,NA,67.32,79,25,10.92,-22.116,14.2845,1680012830
262,magnitogorsk,RU,45.43,70,20,8.95,53.4186,59.0472,1680012830
263,springbok,ZA,77.43,21,0,19.42,-29.6643,17.8865,1680012830
264,aklavik,CA,24.8,93,100,6.91,68.2191,-135.0107,1680012830
265,poum,NC,79.56,79,10,18.9,-20.2333,164.0167,1680012831
266,sao filipe,CV,76.46,66,0,8.23,14.8961,-24.4956,1680012831
267,victor harbor,AU,59.68,81,6,6.22,-35.5667,138.6167,1680012831
268,rio gallegos,AR,39.25,65,0,10.36,-51.6226,-69.2181,1680012692
269,tommot,RU,28.17,93,100,3.58,58.9564,126.2925,1680012832
270,belmonte,BR,83.97,58,6,6.73,-15.8631,-38.8828,1680012832
271,nevelsk,RU,35.19,83,76,10.25,46.6733,141.8633,1680012832
272,bathsheba,BB,83.01,65,20,25.32,13.2167,-59.5167,1680012832
273,torbay,CA,35.58,88,99,5.99,47.6666,-52.7314,1680012833
274,tiksi,RU,-2.18,92,100,15.7,71.6872,128.8694,1680012833
275,albanel,CA,23.58,75,27,8.03,48.8832,-72.4487,1680012833
276,vicksburg,US,56.93,82,75,14.97,32.3526,-90.8779,1680012833
277,aykhal,RU,-16.56,100,91,5.55,66.0,111.5,1680012833
278,mount isa,AU,74.97,64,0,0.0,-20.7333,139.5,1680012834
279,hrubieszow,PL,38.71,58,100,16.28,50.805,23.8925,1680012834
280,daugavpils,LV,35.46,47,100,9.17,55.8833,26.5333,1680012834
